"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R007","ROIrhlgnROIparc203",60,"1.426407892","0.029984459","0.703319204","0.014616337",0.345429518,"0.030812133","3.007814558","0.34766478",1.010369681,"0.025450127","0.991087889","0.022904514","0.80235055","0.039704588","1.253343309","0.055215247",0.460357498,"0.014019365","2.183835825","0.074648765",0.058402698,"0.015722496","16.23681362","5.182566761",0.149779971,"0.029353354","8.192927869","1.817389493","39.23796403","-37.78762597","10.25985514","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",61,"1.435078876","0.033178232","0.699563004","0.015700035",0.34880753,"0.03272533","2.99373885","0.329131314",1.013686549,"0.029968343","0.988457938","0.027600404","0.80299036","0.043082387","1.254560227","0.06391771",0.466164639,"0.015688263","2.1565975","0.081558206",0.065164752,"0.018399423","15.93542164","3.072639509",0.151139267,"0.026366165","7.981846862","1.673560198","39.12448843","-37.14792994","9.814892976","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",62,"1.444645212","0.035225632","0.69526423","0.016223217",0.359579254,"0.030982262","2.901566283","0.290792944",1.010638763,"0.03235627","0.991996124","0.02961218","0.793635515","0.042936928","1.270475196","0.064941363",0.470460101,"0.0173247","2.137887623","0.08976108",0.065567828,"0.017543179","16.38094047","2.521134218",0.146475541,"0.02234874","8.188714412","1.536435129","38.99100695","-36.5090581","9.368807115","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",63,"1.458927326","0.038976124","0.688869854","0.017758981",0.370021542,"0.026314966","2.800928981","0.236599713",1.011065803,"0.034541182","0.992560233","0.031519541","0.78713503","0.040626252","1.281631302","0.062143973",0.47191282,"0.017784531","2.130078425","0.09109376",0.065521699,"0.014500425","18.22783064","5.151616366",0.138302533,"0.018956989","8.613379798","1.465246736","38.83753385","-35.87391221","8.927542674","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",64,"1.476656403","0.043339296","0.680872698","0.019790134",0.376920824,"0.022641137","2.725547197","0.185249606",1.017219614,"0.038877724","0.988271621","0.036595009","0.787501225","0.041439687","1.283239677","0.066381416",0.474245162,"0.016977955","2.117948475","0.085637878",0.070566898,"0.016925214","17.817617","5.896469805",0.128345063,"0.015977777","8.885677769","1.319170136","38.67284454","-35.24921959","8.482148854","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",65,"1.495094405","0.046989285","0.672356278","0.021374653",0.384480377,"0.020243813","2.646703655","0.147804043",1.022918196,"0.040878231","0.983661405","0.039281124","0.786830096","0.041222365","1.284681463","0.068673961",0.478156768,"0.016980794","2.100780442","0.084190877",0.077283566,"0.019671508","16.96879249","6.308481615",0.120017982,"0.013697907","9.128190351","1.359011369","38.48972782","-34.6247147","8.042363421","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",66,"1.517528075","0.047822575","0.661698369","0.02097694",0.392702442,"0.017763406","2.568873304","0.118476162",1.030239888,"0.039634137","0.976025854","0.037781035","0.786595784","0.03838505","1.282572165","0.064545201",0.482982778,"0.017002423","2.07910207","0.082242831",0.086742808,"0.020197112","15.20746382","5.241215397",0.114549171,"0.011980278","9.224380323","1.380105608","38.27872045","-34.004724","7.604364006","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",67,"1.530162303","0.049045341","0.655968044","0.020435828",0.397769437,"0.012645944","2.523016682","0.077494113",1.033895538,"0.038090974","0.9717142","0.035766441","0.785762132","0.034122148","1.280795007","0.057324999",0.486394992,"0.017347504","2.063697373","0.082303352",0.092258575,"0.017877563","15.23102517","4.720003797",0.112792224,"0.010734234","9.16687878","1.31964746","38.06334666","-33.39005611","7.161728482","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",68,"1.531316434","0.055811333","0.656859664","0.023560548",0.405587552,"0.010491469","2.473067478","0.062277383",1.02807884,"0.038646866","0.979264536","0.037121273","0.776460027","0.031683975","1.298757906","0.054577682",0.489686312,"0.018854873","2.052407124","0.086163879",0.089533769,"0.017354044","20.54781916","8.740385494",0.111355109,"0.009792493","9.241884209","1.168087937","37.84996535","-32.76728941","6.728482039","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",69,"1.5242858","0.051267491","0.660590885","0.021984333",0.417571256,"0.012539888","2.404097182","0.071613081",1.012931367,"0.032541912","0.994839787","0.032102888","0.757254149","0.026493644","1.333259007","0.04696366",0.495620332,"0.019673323","2.029930957","0.088069119",0.08221776,"0.014854202","27.1762881","16.1854073",0.108768215,"0.008684116","9.453077921","0.955129317","37.6233123","-32.1557836","6.289942417","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",70,"1.513237375","0.052912098","0.665302268","0.023113823",0.432138136,"0.016089926","2.324024977","0.086972077",0.992697526,"0.03063413","1.014501742","0.031317418","0.732427614","0.025345882","1.377496099","0.047723458",0.504154208,"0.021533311","1.994829059","0.09335508",0.0735961,"0.017869202","31.69434106","31.06517774",0.10489235,"0.008213607","9.794730493","0.815611262","37.37760805","-31.55810768","5.847015045","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",71,"1.48665652","0.054144192","0.676699702","0.024317625",0.447485175,"0.017978177","2.244336057","0.091144868",0.96240969,"0.028421494","1.045558512","0.030802943","0.700286295","0.023591809","1.439655828","0.047895132",0.516495931,"0.02522144","1.948237217","0.101720848",0.060521092,"0.016654077","33.24234483","24.68064135",0.101286856,"0.0078164","10.11827242","0.757518369","37.09957424","-30.95667658","5.424015842","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",72,"1.451280225","0.055927077","0.692056065","0.025744169",0.464132479,"0.019238682","2.162548883","0.088923071",0.925943196,"0.027380724","1.084567768","0.031363199","0.663274695","0.022520952","1.516417549","0.049448933",0.529035211,"0.0277736","1.90380197","0.106907635",0.042609479,"0.013166769","35.60157257","13.62836869",0.098953535,"0.006983447","10.29785038","0.689067949","36.78290437","-30.3447369","5.039762786","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",73,"1.422875516","0.052146296","0.705281042","0.02488646",0.473487575,"0.017615002","2.119957752","0.080122536",0.90055754,"0.024750599","1.113088511","0.029347413","0.639398551","0.019520275","1.568876145","0.045270798",0.537947891,"0.026405032","1.872634251","0.100533591",0.030148912,"0.007716974","40.1757146","7.976416724",0.099970645,"0.008332632","10.2356221","0.802746121","36.4320492","-29.73182206","4.688739162","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",74,"1.406319928","0.050171784","0.713688903","0.024992583",0.472592376,"0.020682506","2.128346092","0.095686041",0.891329923,"0.021388961","1.124218286","0.02562509","0.63383491","0.019342838","1.5828564","0.045079711",0.539758877,"0.023765185","1.865432039","0.092197502",0.024866049,"0.005549397","53.30691025","16.06970251",0.103363793,"0.009724766","9.975691738","0.94193005","36.03732601","-29.13379268","4.355072843","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",75,"1.389692787","0.051999134","0.722210787","0.026765182",0.465891866,"0.021584451","2.161425401","0.099060437",0.887259971,"0.021039258","1.129813155","0.025451075","0.636043558","0.018796244","1.57954582","0.044059524",0.539452955,"0.022036057","1.864205415","0.085927521",0.022567238,"0.006868377","70.39977318","34.78281792",0.107287215,"0.009283554","9.603359993","0.947128525","35.58323147","-28.56726496","4.04883876","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",76,"1.36797611","0.052194046","0.733786698","0.027874997",0.455517431,"0.018378533","2.210136642","0.083209289",0.883805352,"0.022436202","1.134905495","0.027872479","0.641719979","0.016160311","1.567115606","0.038008401",0.538096306,"0.021495379","1.866445998","0.082883919",0.019490527,"0.008086483","75.98357215","50.42052377",0.10971065,"0.008143816","9.432229201","0.765031635","35.07432918","-28.02776367","3.780893451","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",77,"1.343802155","0.047221268","0.747108913","0.026471029",0.44172752,"0.014586984","2.277615406","0.07401286",0.882051282,"0.024449515","1.137427849","0.031301825","0.651175857","0.018187103","1.543928287","0.041629395",0.53681017,"0.021111181","1.869944116","0.081529856",0.01782893,"0.007690293","62.33762936","47.19864841",0.114507404,"0.011895056","9.209252738","0.802964419","34.50902296","-27.52594627","3.564389032","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",78,"1.327722552","0.042383586","0.756608325","0.024221968",0.42472636,"0.01180201","2.36985487","0.070256794",0.8880972,"0.024497186","1.129392943","0.031541391","0.668284527","0.019278997","1.502308885","0.044389032",0.536466358,"0.022538411","1.871681944","0.087239818",0.023705456,"0.011393236","39.42675853","22.20289313",0.124378674,"0.015914398","8.73830699","1.015516571","33.88603833","-27.08296314","3.403068548","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",79,"1.334902654","0.031477511","0.753373278","0.017576629",0.416451953,"0.006256701","2.4167203","0.041591938",0.899981152,"0.020853601","1.114447716","0.026496028","0.682520392","0.016689028","1.469255006","0.038292092",0.541557426,"0.020450019","1.853256018","0.078548078",0.038739361,"0.012457553","23.55647964","9.108728057",0.131354817,"0.012951577","8.32574472","0.875531114","33.22544178","-26.68346445","3.287917103","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",80,"1.356825804","0.037900065","0.741910077","0.020474091",0.420666669,"0.008239265","2.39214288","0.04584106",0.9094309,"0.022712174","1.10324038","0.029172409","0.685733438","0.017232723","1.462335708","0.041843111",0.550065243,"0.016656414","1.822844039","0.060880564",0.052525458,"0.010929144","17.78150511","4.909532149",0.128246408,"0.013162879","8.49854045","0.987017464","32.53817197","-26.32287066","3.213070087","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",81,"1.375941952","0.056140383","0.731572323","0.03046818",0.434897112,"0.012093812","2.313309154","0.06379079",0.907799413,"0.034297104","1.106100851","0.044054955","0.673728139","0.026213684","1.491111152","0.063691776",0.56491727,"0.016656146","1.775090151","0.053233021",0.058971079,"0.013974961","20.08619099","11.67908124",0.118377392,"0.01717452","9.1455043","1.281788892","31.83009168","-26.00794551","3.163107668","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",82,"1.377550077","0.056589464","0.730394336","0.030600366",0.450630539,"0.014687009","2.23700959","0.075805517",0.893135309,"0.037859494","1.12446713","0.048363577","0.650927914","0.031650739","1.545808278","0.076785402",0.58750206,"0.018640374","1.708392719","0.054709668",0.0577479,"0.015171316","36.20382762","49.90117577",0.112064081,"0.017493855","9.68282229","1.333737045","31.10104209","-25.74629332","3.144165653","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",83,"1.379390784","0.051830747","0.728419663","0.028429717",0.46594613,"0.020279587","2.166136844","0.106845994",0.879143138,"0.031365347","1.141303242","0.04015267","0.62901929","0.027953779","1.599042241","0.068424316",0.609133426,"0.019728151","1.646607265","0.055276537",0.055842329,"0.012418551","75.287235","117.3224718",0.105840858,"0.01888304","10.1982621","1.409315907","30.34737808","-25.55112226","3.150150988","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",84,"1.371105247","0.051100186","0.732479094","0.029202646",0.464078074,"0.028210252","2.183707162","0.150755875",0.87475366,"0.022112896","1.146113779","0.029205267","0.626577846","0.023587259","1.60565731","0.062219571",0.621703958,"0.017397296","1.612751836","0.046754518",0.060731246,"0.009210001","94.71502419","137.8418347",0.105531229,"0.021724502","10.2477259","1.475311819","29.57379462","-25.4648037","3.154068025","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",85,"1.346282767","0.057022849","0.747013568","0.035396219",0.446176654,"0.037744145","2.29574689","0.229977149",0.874326621,"0.018905231","1.14652559","0.025955705","0.638348535","0.027847929","1.578946534","0.075256213",0.629655569,"0.017068123","1.593266739","0.044140535",0.06824444,"0.011668661","56.97144845","86.174644",0.114557006,"0.02964456","9.726490744","1.557809214","28.79231112","-25.4919786","3.147927902","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",15,"1.207778834","0.014529049","0.830240153","0.011287936",0.411486582,"0.018975735","2.500969146","0.201670778",0.805945917,"0.01135132","1.242660214","0.016863179","0.605029424","0.017583513","1.661970102","0.040689982",0.565300023,"0.015953706","1.779540378","0.054571705",0.005328223,"0.003390285","42.03952896","16.39262518",0.1562085,"0.012899838","6.963523477","0.431240459","46.86124094","-60.01615342","12.21384003","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",16,"1.202871335","0.016862546","0.834871302","0.012672535",0.407890598,"0.015460843","2.51800227","0.166573371",0.80461109,"0.014690231","1.245491322","0.022190682","0.605480921","0.01808021","1.659977609","0.041598002",0.557926404,"0.014290792","1.800226402","0.049884446",0.002194368,"0.00254275","18.68152423","11.35932878",0.157243198,"0.011236628","7.047888098","0.444494112","46.15490373","-60.17750319","12.4315873","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",17,"1.212430438","0.024246967","0.829274165","0.018187564",0.408884456,"0.018389097","2.518246124","0.185804579",0.809672751,"0.018126891","1.238089806","0.027795001","0.608293848","0.021730778","1.653167516","0.050401058",0.554845861,"0.014321241","1.80819378","0.049994563",0.002498272,"0.005089492","4.080331355","5.263407421",0.151883457,"0.016406279","7.477795517","0.5743066","45.46775564","-60.37131755","12.67522663","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",18,"1.20201808","0.030495616","0.837522611","0.022899236",0.383546926,"0.03224074","2.741401848","0.319134059",0.823564704,"0.019868614","1.21751024","0.030103319","0.634337969","0.033371606","1.592467559","0.074587905",0.558368704,"0.015727648","1.798335354","0.052995287",0.013579063,"0.011097165","3.418003978","2.696002241",0.17158329,"0.032130971","6.973460142","0.944500148","44.80852739","-60.59445087","12.95418417","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R007","ROIrhlgnROIparc203",19,"1.170967348","0.031367484","0.859629642","0.024798071",0.335807999,"0.037463448","3.166758527","0.422322447",0.844201305,"0.021577422","1.187728267","0.030873112","0.680818264","0.042611459","1.487745747","0.088222556",0.564983913,"0.017168084","1.779489895","0.056643956",0.033629979,"0.013565614","7.947420799","3.15791113",0.216038805,"0.04346862","5.595718682","0.978354529","44.18867215","-60.84569216","13.28206795","Post-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
