"subjectID","structureID","nodeID","ad","ad_sd","ad_inverse_mean","ad_inverse_sd","fa","fa_sd","fa_inverse_mean","fa_inverse_sd","md","md_sd","md_inverse_mean","md_inverse_sd","rd","rd_sd","rd_inverse_mean","rd_inverse_sd","ndi","ndi_sd","ndi_inverse_mean","ndi_inverse_sd","isovf","isovf_sd","isovf_inverse_mean","isovf_inverse_sd","odi","odi_sd","odi_inverse_mean","odi_inverse_sd","x_coords","y_coords","z_coords","Timepoint","tags","datatype_tags"
"R012","ROIrhlgnROIparc203",61,1.638607503,"0.265743243","0.645277752","0.098033175",0.262782691,"0.083210528","5.160449253","2.6029816",1.297337611,"0.269521918","0.834769669","0.125940602",1.126702647,"0.296597849","0.994720007","0.169568965",0.402803831,"0.059575938","2.500848221","0.464503041",0.167127952,"0.158963958","1719.353167","3900.50992",0.211392983,"0.114086576","7.991303901","4.515787454","35.56981498","-33.07953844","11.16818432","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",62,1.669648036,"0.277592526","0.636997617","0.096701285",0.264874264,"0.08577168","5.251490124","2.621216683",1.32528778,"0.293196495","0.828457485","0.127889347",1.153107638,"0.322960071","0.994198166","0.176683996",0.411911142,"0.067760807","2.462592703","0.488149834",0.181535262,"0.169386599","1462.573231","3550.625629",0.211472553,"0.115709271","8.218074093","4.499820321","35.48150297","-32.57070066","10.74296036","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",63,1.709340483,"0.294888769","0.629127333","0.096664815",0.267431845,"0.08685519","5.427223139","2.764341949",1.362225264,"0.324748612","0.823805986","0.134688268",1.188667638,"0.357627583","0.99695627","0.190953701",0.424254518,"0.080363833","2.428273543","0.52001468",0.199347375,"0.176691293","960.0527794","2341.896921",0.211130226,"0.114132308","8.323802277","4.314669419","35.39136399","-32.07715859","10.30556706","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",64,1.750858155,"0.331821307","0.622186687","0.101366288",0.270807947,"0.088010757","5.641750359","3.053938611",1.400293761,"0.370746025","0.82139086","0.145961456",1.225011539,"0.404731627","1.002955351","0.209197875",0.431785892,"0.087275904","2.404374478","0.557837284",0.215391488,"0.184421441","620.6908451","1662.041993",0.21235887,"0.114728451","8.33332671","4.0935551","35.29555077","-31.59372541","9.862820793","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",65,1.773903879,"0.359910052","0.62013663","0.104796629",0.274352899,"0.087496842","5.797183003","3.233689744",1.420975639,"0.401244862","0.824623028","0.154448209",1.244511485,"0.434910655","1.014496301","0.222627773",0.428594254,"0.086286776","2.401508314","0.598147675",0.224023991,"0.183570506","407.4615994","1537.110382",0.216951099,"0.121546457","8.295548816","3.996368153","35.19553734","-31.1158245","9.420488658","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",66,1.758659943,"0.326727937","0.623802556","0.104823162",0.274631972,"0.086642408","5.798304798","3.222224344",1.407493187,"0.366378706","0.829360169","0.153913802",1.231909778,"0.400747306","1.02125299","0.225440782",0.420207259,"0.084476648","2.433432044","0.61755928",0.223568147,"0.172090302","201.3980177","1019.874562",0.219707062,"0.126327218","8.198794885","4.039623707","35.09731247","-30.6430668","8.980174315","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",67,1.723373325,"0.275647949","0.628895082","0.101491794",0.274502408,"0.088262014","5.676675227","3.06026517",1.373115527,"0.308926848","0.834258823","0.151785017",1.197986611,"0.343514187","1.025922984","0.233077044",0.415414246,"0.087689069","2.483815109","0.635089148",0.213512548,"0.158146754","80.05767427","474.8711515",0.216781161,"0.123492026","8.124698433","4.052716707","34.99388146","-30.1809572","8.543400733","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",68,1.691756478,"0.268421681","0.634728888","0.103962814",0.274021573,"0.091277591","5.636124743","3.040108844",1.34249767,"0.289264259","0.840202518","0.15928206",1.167868262,"0.320511659","1.031283899","0.250946038",0.410064385,"0.091955797","2.540121659","0.678778624",0.200547676,"0.151283101","13.41659899","82.54015671",0.217202664,"0.126781046","8.078008108","4.096603584","34.87576025","-29.72527777","8.115346224","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",69,1.679822122,"0.284935883","0.639946154","0.106434053",0.27229648,"0.093804507","5.691767911","3.202933144",1.333040473,"0.302986025","0.844216601","0.167296838",1.159649647,"0.332495862","1.032065981","0.264861851",0.401447283,"0.09399971","2.587332613","0.733276217",0.187368252,"0.146906639","23.08203554","268.7453885",0.223505179,"0.136858272","8.014844076","4.145765141","34.74147018","-29.27361355","7.693330405","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",70,1.653167081,"0.278479873","0.649691227","0.104422356",0.270110198,"0.093194723","5.689795022","3.242387031",1.311907829,"0.29453887","0.85242647","0.164926656",1.141278198,"0.322938825","1.035822601","0.260971914",0.393523756,"0.087935433","2.632055952","0.729864171",0.168968615,"0.134410451","34.81839983","431.2954296",0.22808651,"0.139978547","7.997102213","4.03876837","34.59130152","-28.82916683","7.266674883","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",71,1.614705773,"0.258179576","0.659375","0.101282425",0.268298255,"0.090859185","5.56152213","3.052565151",1.278910038,"0.264302476","0.860071255","0.157924992",1.111012166,"0.289305268","1.038447292","0.249132039",0.389103261,"0.085400014","2.687662437","0.709013539",0.151014535,"0.11749324","21.94172014","223.2226994",0.2248055,"0.135802057","8.112961153","4.007076741","34.41833606","-28.39195247","6.840890697","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",72,1.588409974,"0.247515899","0.664356229","0.100460936",0.266782641,"0.088729663","5.429572858","2.93475702",1.256518733,"0.247710314","0.862713992","0.155194329",1.090573115,"0.269740182","1.03588229","0.241322021",0.386537757,"0.087822767","2.723268645","0.695194029",0.138690016,"0.111116488","9.580168318","46.11838772",0.220497959,"0.132274306","8.210827841","4.00427181","34.21956968","-27.9557861","6.423102405","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",73,1.57096694,"0.238957316","0.66746002","0.098626817",0.268485508,"0.084862168","5.185189699","2.701247208",1.238342977,"0.24099274","0.866006915","0.149778496",1.072031007,"0.262098446","1.037651422","0.230625916",0.384456243,"0.085567624","2.730022619","0.691502105",0.126298229,"0.108989226","10.20475823","12.73245168",0.213942357,"0.127456701","8.384875294","4.110359653","33.99885683","-27.53369851","6.005499258","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",74,1.557168807,"0.211475033","0.667344362","0.088483296",0.271702615,"0.081572898","4.920930221","2.431605021",1.220390551,"0.218244372","0.866872779","0.13428617",1.052001439,"0.241039856","1.038942217","0.210838715",0.38594229,"0.082933525","2.733687944","0.675778563",0.115156963,"0.103527932","15.64930565","25.49611788",0.203110713,"0.117023697","8.729564372","4.336497636","33.75402572","-27.1356473","5.585151624","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",75,1.545687744,"0.185342944","0.666600831","0.081550464",0.276068593,"0.080654108","4.645606544","2.082521609",1.202649731,"0.191391636","0.868376865","0.122564521",1.031130741,"0.215092096","1.042362212","0.197161742",0.389830766,"0.083158779","2.720788417","0.63387492",0.107731543,"0.096146369","21.0313514","34.72735525",0.190013512,"0.103709621","9.199374511","4.866018764","33.48764036","-26.74861561","5.16828622","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",76,1.54802594,"0.148180494","0.660094401","0.065815277",0.285590526,"0.08018843","4.365698577","1.706691079",1.190845321,"0.158113918","0.869147033","0.105825116",1.012255027,"0.18593801","1.051969927","0.186098412",0.391741415,"0.08049526","2.69959285","0.585983126",0.104173705,"0.080453675","25.6966116","35.74929518",0.174297526,"0.092496851","9.800514264","5.447934336","33.2017612","-26.36926417","4.759016567","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",77,1.563315246,"0.10850379","0.649256964","0.046117774",0.297080219,"0.078671295","4.1170365","1.41836354",1.187734273,"0.136644147","0.866933744","0.093385939",0.999943799,"0.170743109","1.061165623","0.182319902",0.392545476,"0.075062113","2.677281341","0.538199182",0.103074974,"0.068407431","33.46794071","44.89537019",0.156939874,"0.080326891","10.7529204","5.874881264","32.90054528","-26.01040312","4.350320482","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",78,1.570786824,"0.092179016","0.643369514","0.035148308",0.308943935,"0.077087348","3.836513163","1.159200547",1.17762619,"0.13201132","0.870775134","0.090754215",0.981045878,"0.167166904","1.076843111","0.184719815",0.395178169,"0.069617045","2.642499156","0.48976867",0.099653129,"0.059458176","37.75597501","50.14889261",0.141002102,"0.067240664","11.67542186","6.230679255","32.5826197","-25.66728741","3.938628301","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",79,1.571456222,"0.086864486","0.642526905","0.031110761",0.323627144,"0.074541484","3.544554678","0.978520832",1.159736899,"0.132397666","0.883008386","0.09115372",0.95387723,"0.166789396","1.104394664","0.185886788",0.399389194,"0.065287618","2.599392518","0.443265897",0.092000984,"0.052900959","33.67447467","43.05555861",0.125950224,"0.055939973","12.59018683","6.415726887","32.23771932","-25.33440135","3.532145198","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",80,1.564841166,"0.087463309","0.64531818","0.031052695",0.338497152,"0.073049449","3.303306837","0.844279274",1.137215466,"0.130500985","0.899955284","0.091340204",0.923402592,"0.163532467","1.138573571","0.186274753",0.401663509,"0.062554794","2.571982522","0.405596184",0.080735129,"0.047988856","24.78859549","31.9000501",0.114453417,"0.049518551","13.21913571","6.397222992","31.87228835","-25.01593243","3.125396056","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",81,1.558097317,"0.08930329","0.648264741","0.032139099",0.351687377,"0.074911537","3.117366454","0.782488686",1.117440685,"0.132768564","0.916061835","0.095974942",0.89711233,"0.16611503","1.171392598","0.195193378",0.401911832,"0.062620266","2.564394033","0.389973437",0.069797196,"0.047885034","18.181646","27.54530106",0.106454136,"0.046026884","13.4593123","6.267551843","31.48608155","-24.73064742","2.709644488","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",82,1.553599463,"0.089878597","0.650320696","0.034038802",0.360462919,"0.079453102","3.013922003","0.790958976",1.105692268,"0.140547134","0.927906861","0.106605228",0.881738626,"0.176064093","1.196782242","0.215002578",0.402631923,"0.066287865","2.567540639","0.410051755",0.063356704,"0.049381917","13.2097229","14.64216549",0.102624131,"0.044952235","13.20584395","5.823031276","31.07606727","-24.47671536","2.290260284","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",83,1.553341945,"0.101003584","0.651044945","0.041168338",0.362447718,"0.084675926","3.006546123","0.824342424",1.106001183,"0.157062717","0.932360425","0.125240395",0.882330763,"0.193089297","1.208192008","0.245891351",0.406785706,"0.07399517","2.560479744","0.45397597",0.066451095,"0.054541466","10.97171078","9.19757821",0.104141902,"0.044484846","12.566361","5.159375576","30.64121979","-24.2497534","1.87174862","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",84,1.556286026,"0.127834821","0.651746034","0.054300835",0.359911603,"0.089744695","3.049632978","0.863773302",1.114661989,"0.18360761","0.933264704","0.152373395",0.893849946,"0.217339447","1.211648774","0.28861249",0.41768216,"0.082911016","2.518099254","0.493168253",0.08126619,"0.066661789","9.436032215","8.328988697",0.10897323,"0.044245974","11.85007172","4.606872529","30.17903027","-24.05508846","1.458572702","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R012","ROIrhlgnROIparc203",85,1.559728503,"0.15952946","0.653425636","0.068493579",0.354837713,"0.094214624","3.121373652","0.912373463",1.127303083,"0.213139936","0.932740709","0.178658319",0.911090358,"0.244299011","1.209941144","0.328648528",0.433800756,"0.089710209","2.440267498","0.507327246",0.103858162,"0.081633616","8.094247491","7.63417068",0.115598962,"0.046245995","11.33467743","4.44121167","29.68663804","-23.89683073","1.05491032","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",60,1.241550315,"0.071641873","0.815728939","0.04222444",0.339531306,"0.045533786","3.185239998","0.306754887",0.910445218,"0.026408284","1.101413071","0.032462872",0.744892669,"0.0414949","1.374170523","0.092923247",0.515183309,"0.016239182","1.94859004","0.061263405",0.027374449,"0.012693565","23.53641673","13.99402963",0.142971144,"0.044524733","12.01804471","3.236762211","36.7554057","-57.57126808","7.710277379","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",61,1.215780441,"0.067657029","0.831811035","0.041836406",0.33490631,"0.03817969","3.156780182","0.247565795",0.89704514,"0.026609667","1.117912253","0.033380205",0.737677489,"0.035316509","1.378966853","0.079539497",0.524231931,"0.018653076","1.914976796","0.068353123",0.026724784,"0.013880945","26.45315985","13.95697543",0.151107832,"0.051326543","10.96799946","3.48902579","36.64575635","-58.22511655","7.754634804","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",62,1.192806526,"0.062411628","0.847130403","0.040549054",0.329997676,"0.030620216","3.155113537","0.19491394",0.885812265,"0.025133851","1.131984344","0.031907838",0.732315134,"0.027752535","1.381415328","0.062068945",0.534647942,"0.020605571","1.878111296","0.072754216",0.029122372,"0.015302426","29.59502494","14.32857428",0.166970675,"0.051813236","9.813662351","3.282711994","36.52555272","-58.87749727","7.793775637","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",63,1.176532048,"0.054355794","0.85885769","0.036970238",0.327453995,"0.024052412","3.15728825","0.166241837",0.876672246,"0.022128452","1.143531229","0.028287027",0.726742345,"0.020523337","1.38622475","0.046002871",0.54624416,"0.022702579","1.838969012","0.075853386",0.033379584,"0.017035366","31.62845805","12.59265097",0.182357452,"0.048183783","9.015345275","2.913347714","36.39350944","-59.52767967","7.827043376","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",64,1.164173287,"0.048812787","0.868386011","0.034106655",0.325811798,"0.021580473","3.172931924","0.186985966",0.869683733,"0.018501426","1.152457096","0.023828116",0.722438959,"0.016598726","1.390874155","0.034683129",0.559612809,"0.025149323","1.795642548","0.079357662",0.039950223,"0.017989804","31.53415546","13.01282253",0.196478187,"0.044221114","8.419961709","2.71153184","36.25245644","-60.17607531","7.859610627","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",65,1.155839292,"0.048150949","0.876064297","0.034253209",0.324491774,"0.022759347","3.204079405","0.216368115",0.864994999,"0.015225339","1.158731423","0.019965174",0.719572856,"0.013531233","1.394587745","0.027668291",0.572484589,"0.026267075","1.755604688","0.079451606",0.047292357,"0.019031776","28.22844138","13.47811605",0.206662001,"0.042839196","8.128263631","2.536971564","36.1103146","-60.82453035","7.892489135","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
"R011","ROIrhlgnROIparc203",66,1.154700551,"0.050015124","0.879111065","0.036328745",0.323763665,"0.02453473","3.239408236","0.255493848",0.864268535,"0.014547743","1.160273401","0.019505576",0.719052532,"0.012801372","1.394964613","0.025602768",0.585416698,"0.027491016","1.717213308","0.080372567",0.056956905,"0.021249157","23.0175564","12.15871606",0.214771137,"0.040685449","7.860281067","2.193044326","35.96938846","-61.4729341","7.925411729","Pre-Training","['sd_2.8', 'roi_lgn_mt_tract_profiles', '1000_streamlines', 'ensemble']","['profiles']"
